M,N,K,Raster,Swizzle,Decomposition,Splits,AvgRuntime_ms,TFLOPS,WorktileCount
128,128,128,Heuristic,1,Heuristic,1,0.00600896,0.698008,1
128,128,128,Heuristic,2,Heuristic,1,0.0058752,0.7139,1
128,128,128,Heuristic,4,Heuristic,1,0.00603488,0.69501,1
128,128,128,Heuristic,8,Heuristic,1,0.00579776,0.723435,1
128,128,128,Along N,1,Heuristic,1,0.00603168,0.695379,1
128,128,128,Along N,2,Heuristic,1,0.00582144,0.720492,1
128,128,128,Along N,4,Heuristic,1,0.00598912,0.700321,1
128,128,128,Along N,8,Heuristic,1,0.00581248,0.721603,1
128,128,128,Along M,1,Heuristic,1,0.0058016,0.722956,1
128,128,128,Along M,2,Heuristic,1,0.00602016,0.69671,1
128,128,128,Along M,4,Heuristic,1,0.00600928,0.697971,1
128,128,128,Along M,8,Heuristic,1,0.00583264,0.719109,1
128,128,128,Heuristic,1,StreamK,1,0.00581088,0.721802,1
128,128,128,Heuristic,2,StreamK,1,0.00603168,0.695379,1
128,128,128,Heuristic,4,StreamK,1,0.00601152,0.697711,1
128,128,128,Heuristic,8,StreamK,1,0.0058416,0.718006,1
128,128,128,Along N,1,StreamK,1,0.00603776,0.694679,1
128,128,128,Along N,2,StreamK,1,0.00581056,0.721842,1
128,128,128,Along N,4,StreamK,1,0.00603392,0.695121,1
128,128,128,Along N,8,StreamK,1,0.00601792,0.696969,1
128,128,128,Along M,1,StreamK,1,0.00604352,0.694017,1
128,128,128,Along M,2,StreamK,1,0.00602816,0.695785,1
128,128,128,Along M,4,StreamK,1,0.00602912,0.695674,1
128,128,128,Along M,8,StreamK,1,0.00600768,0.698157,1
128,128,128,Heuristic,1,SplitK,1,0.00585088,0.716867,1
128,128,128,Heuristic,1,SplitK,2,0.0098336,0.426528,1
128,128,128,Heuristic,1,SplitK,3,0.00967008,0.43374,1
128,128,128,Heuristic,1,SplitK,4,0.00970656,0.43211,1
128,128,128,Heuristic,2,SplitK,1,0.00599424,0.699722,1
128,128,128,Heuristic,2,SplitK,2,0.0096736,0.433583,1
128,128,128,Heuristic,2,SplitK,3,0.00967008,0.43374,1
128,128,128,Heuristic,2,SplitK,4,0.0097888,0.42848,1
128,128,128,Heuristic,4,SplitK,1,0.00583936,0.718281,1
128,128,128,Heuristic,4,SplitK,2,0.0097808,0.42883,1
128,128,128,Heuristic,4,SplitK,3,0.00978592,0.428606,1
128,128,128,Heuristic,4,SplitK,4,0.00994432,0.421779,1
128,128,128,Heuristic,8,SplitK,1,0.0058432,0.717809,1
128,128,128,Heuristic,8,SplitK,2,0.00972256,0.431399,1
128,128,128,Heuristic,8,SplitK,3,0.00981856,0.427181,1
128,128,128,Heuristic,8,SplitK,4,0.009712,0.431868,1
128,128,128,Along N,1,SplitK,1,0.00599072,0.700134,1
128,128,128,Along N,1,SplitK,2,0.00977408,0.429125,1
128,128,128,Along N,1,SplitK,3,0.00973888,0.430676,1
128,128,128,Along N,1,SplitK,4,0.00979104,0.428382,1
128,128,128,Along N,2,SplitK,1,0.00582464,0.720097,1
128,128,128,Along N,2,SplitK,2,0.00971328,0.431811,1
128,128,128,Along N,2,SplitK,3,0.00974816,0.430266,1
128,128,128,Along N,2,SplitK,4,0.00970656,0.43211,1
128,128,128,Along N,4,SplitK,1,0.00601184,0.697674,1
128,128,128,Along N,4,SplitK,2,0.00972256,0.431399,1
128,128,128,Along N,4,SplitK,3,0.00981984,0.427125,1
128,128,128,Along N,4,SplitK,4,0.00968064,0.433267,1
128,128,128,Along N,8,SplitK,1,0.00600032,0.699013,1
128,128,128,Along N,8,SplitK,2,0.0096752,0.433511,1
128,128,128,Along N,8,SplitK,3,0.0098256,0.426875,1
128,128,128,Along N,8,SplitK,4,0.00972896,0.431115,1
128,128,128,Along M,1,SplitK,1,0.00582208,0.720413,1
128,128,128,Along M,1,SplitK,2,0.00969632,0.432567,1
128,128,128,Along M,1,SplitK,3,0.00970016,0.432395,1
128,128,128,Along M,1,SplitK,4,0.00969408,0.432667,1
128,128,128,Along M,2,SplitK,1,0.00591264,0.709379,1
128,128,128,Along M,2,SplitK,2,0.0098016,0.42792,1
128,128,128,Along M,2,SplitK,3,0.00980384,0.427823,1
128,128,128,Along M,2,SplitK,4,0.00974336,0.430478,1
128,128,128,Along M,4,SplitK,1,0.006024,0.696266,1
128,128,128,Along M,4,SplitK,2,0.00978432,0.428676,1
128,128,128,Along M,4,SplitK,3,0.00967904,0.433339,1
128,128,128,Along M,4,SplitK,4,0.00982944,0.426708,1
128,128,128,Along M,8,SplitK,1,0.00581856,0.720849,1
128,128,128,Along M,8,SplitK,2,0.00978688,0.428564,1
128,128,128,Along M,8,SplitK,3,0.00970112,0.432353,1
128,128,128,Along M,8,SplitK,4,0.00976512,0.429519,1
128,128,128,Heuristic,1,DataParallel,1,0.00601216,0.697637,1
128,128,128,Heuristic,2,DataParallel,1,0.00600832,0.698083,1
128,128,128,Heuristic,4,DataParallel,1,0.00588,0.713317,1
128,128,128,Heuristic,8,DataParallel,1,0.00582304,0.720295,1
128,128,128,Along N,1,DataParallel,1,0.0058272,0.71978,1
128,128,128,Along N,2,DataParallel,1,0.00598112,0.701257,1
128,128,128,Along N,4,DataParallel,1,0.00602592,0.696044,1
128,128,128,Along N,8,DataParallel,1,0.00583232,0.719148,1
128,128,128,Along M,1,DataParallel,1,0.00613568,0.683592,1
128,128,128,Along M,2,DataParallel,1,0.00585504,0.716358,1
128,128,128,Along M,4,DataParallel,1,0.0060272,0.695896,1
128,128,128,Along M,8,DataParallel,1,0.00604288,0.69409,1
256,256,256,Heuristic,1,Heuristic,1,0.0064528,5.19998,4
256,256,256,Heuristic,2,Heuristic,1,0.006736,4.98136,4
256,256,256,Heuristic,4,Heuristic,1,0.00674208,4.97687,4
256,256,256,Heuristic,8,Heuristic,1,0.0065264,5.14134,4
256,256,256,Along N,1,Heuristic,1,0.00661632,5.07146,4
256,256,256,Along N,2,Heuristic,1,0.00658016,5.09933,4
256,256,256,Along N,4,Heuristic,1,0.00655552,5.1185,4
256,256,256,Along N,8,Heuristic,1,0.0067408,4.97781,4
256,256,256,Along M,1,Heuristic,1,0.00644128,5.20928,4
256,256,256,Along M,2,Heuristic,1,0.00671168,4.99941,4
256,256,256,Along M,4,Heuristic,1,0.00657056,5.10678,4
256,256,256,Along M,8,Heuristic,1,0.0067152,4.99679,4
256,256,256,Heuristic,1,StreamK,1,0.0064016,5.24157,4
256,256,256,Heuristic,2,StreamK,1,0.00674016,4.97828,4
256,256,256,Heuristic,4,StreamK,1,0.00653472,5.13479,4
256,256,256,Heuristic,8,StreamK,1,0.00651264,5.1522,4
256,256,256,Along N,1,StreamK,1,0.00660672,5.07883,4
256,256,256,Along N,2,StreamK,1,0.00677088,4.9557,4
256,256,256,Along N,4,StreamK,1,0.0065504,5.1225,4
256,256,256,Along N,8,StreamK,1,0.00657248,5.10529,4
256,256,256,Along M,1,StreamK,1,0.00647008,5.18609,4
256,256,256,Along M,2,StreamK,1,0.00660096,5.08327,4
256,256,256,Along M,4,StreamK,1,0.0065392,5.13127,4
256,256,256,Along M,8,StreamK,1,0.00655328,5.12025,4
256,256,256,Heuristic,1,SplitK,1,0.0064672,5.1884,4
256,256,256,Heuristic,1,SplitK,2,0.0101603,3.3025,4
256,256,256,Heuristic,1,SplitK,3,0.012671,2.64812,4
256,256,256,Heuristic,1,SplitK,4,0.0144957,2.31479,4
256,256,256,Heuristic,2,SplitK,1,0.00659456,5.0882,4
256,256,256,Heuristic,2,SplitK,2,0.0106269,3.15751,4
256,256,256,Heuristic,2,SplitK,3,0.0127574,2.63019,4
256,256,256,Heuristic,2,SplitK,4,0.0145002,2.31407,4
256,256,256,Heuristic,4,SplitK,1,0.0067104,5.00036,4
256,256,256,Heuristic,4,SplitK,2,0.0106422,3.15295,4
256,256,256,Heuristic,4,SplitK,3,0.0126906,2.64405,4
256,256,256,Heuristic,4,SplitK,4,0.0143514,2.33807,4
256,256,256,Heuristic,8,SplitK,1,0.0067168,4.9956,4
256,256,256,Heuristic,8,SplitK,2,0.0105219,3.189,4
256,256,256,Heuristic,8,SplitK,3,0.0127754,2.6265,4
256,256,256,Heuristic,8,SplitK,4,0.0144854,2.31642,4
256,256,256,Along N,1,SplitK,1,0.006528,5.14008,4
256,256,256,Along N,1,SplitK,2,0.0101392,3.30938,4
256,256,256,Along N,1,SplitK,3,0.0127197,2.63799,4
256,256,256,Along N,1,SplitK,4,0.0143677,2.33541,4
256,256,256,Along N,2,SplitK,1,0.0067376,4.98018,4
256,256,256,Along N,2,SplitK,2,0.0105862,3.16963,4
256,256,256,Along N,2,SplitK,3,0.0126755,2.64718,4
256,256,256,Along N,2,SplitK,4,0.0145165,2.31147,4
256,256,256,Along N,4,SplitK,1,0.0066272,5.06314,4
256,256,256,Along N,4,SplitK,2,0.0104934,3.19766,4
256,256,256,Along N,4,SplitK,3,0.0126611,2.65019,4
256,256,256,Along N,4,SplitK,4,0.0144723,2.31852,4
256,256,256,Along N,8,SplitK,1,0.00655616,5.118,4
256,256,256,Along N,8,SplitK,2,0.0104973,3.19649,4
256,256,256,Along N,8,SplitK,3,0.0128205,2.61725,4
256,256,256,Along N,8,SplitK,4,0.0145053,2.31326,4
256,256,256,Along M,1,SplitK,1,0.00660128,5.08302,4
256,256,256,Along M,1,SplitK,2,0.010223,3.28224,4
256,256,256,Along M,1,SplitK,3,0.0126013,2.66278,4
256,256,256,Along M,1,SplitK,4,0.0143437,2.33932,4
256,256,256,Along M,2,SplitK,1,0.00672672,4.98823,4
256,256,256,Along M,2,SplitK,2,0.0106054,3.16389,4
256,256,256,Along M,2,SplitK,3,0.0127373,2.63435,4
256,256,256,Along M,2,SplitK,4,0.014527,2.30979,4
256,256,256,Along M,4,SplitK,1,0.00670592,5.0037,4
256,256,256,Along M,4,SplitK,2,0.0106509,3.15039,4
256,256,256,Along M,4,SplitK,3,0.0126614,2.65013,4
256,256,256,Along M,4,SplitK,4,0.0144723,2.31852,4
256,256,256,Along M,8,SplitK,1,0.00671744,4.99512,4
256,256,256,Along M,8,SplitK,2,0.0106598,3.14774,4
256,256,256,Along M,8,SplitK,3,0.0127558,2.63052,4
256,256,256,Along M,8,SplitK,4,0.0143635,2.33609,4
256,256,256,Heuristic,1,DataParallel,1,0.006616,5.07171,4
256,256,256,Heuristic,2,DataParallel,1,0.00670368,5.00537,4
256,256,256,Heuristic,4,DataParallel,1,0.00671072,5.00012,4
256,256,256,Heuristic,8,DataParallel,1,0.00674624,4.9738,4
256,256,256,Along N,1,DataParallel,1,0.00662336,5.06607,4
256,256,256,Along N,2,DataParallel,1,0.00657664,5.10206,4
256,256,256,Along N,4,DataParallel,1,0.00673536,4.98183,4
256,256,256,Along N,8,DataParallel,1,0.0067072,5.00275,4
256,256,256,Along M,1,DataParallel,1,0.00640128,5.24183,4
256,256,256,Along M,2,DataParallel,1,0.00673312,4.98349,4
256,256,256,Along M,4,DataParallel,1,0.0067072,5.00275,4
256,256,256,Along M,8,DataParallel,1,0.00656352,5.11226,4
512,512,512,Heuristic,1,Heuristic,1,0.00771584,34.7902,16
512,512,512,Heuristic,2,Heuristic,1,0.00792736,33.8619,16
512,512,512,Heuristic,4,Heuristic,1,0.00827584,32.436,16
512,512,512,Heuristic,8,Heuristic,1,0.00796672,33.6946,16
512,512,512,Along N,1,Heuristic,1,0.0077264,34.7426,16
512,512,512,Along N,2,Heuristic,1,0.0077392,34.6852,16
512,512,512,Along N,4,Heuristic,1,0.0080496,33.3477,16
512,512,512,Along N,8,Heuristic,1,0.00807488,33.2433,16
512,512,512,Along M,1,Heuristic,1,0.0077632,34.5779,16
512,512,512,Along M,2,Heuristic,1,0.00773984,34.6823,16
512,512,512,Along M,4,Heuristic,1,0.00804544,33.3649,16
512,512,512,Along M,8,Heuristic,1,0.00798208,33.6298,16
512,512,512,Heuristic,1,StreamK,1,0.00770304,34.848,16
512,512,512,Heuristic,2,StreamK,1,0.007784,34.4855,16
512,512,512,Heuristic,4,StreamK,1,0.00820544,32.7143,16
512,512,512,Heuristic,8,StreamK,1,0.00821472,32.6774,16
512,512,512,Along N,1,StreamK,1,0.00767936,34.9554,16
512,512,512,Along N,2,StreamK,1,0.00789568,33.9978,16
512,512,512,Along N,4,StreamK,1,0.0081776,32.8257,16
512,512,512,Along N,8,StreamK,1,0.0079728,33.6689,16
512,512,512,Along M,1,StreamK,1,0.00792864,33.8564,16
512,512,512,Along M,2,StreamK,1,0.00790944,33.9386,16
512,512,512,Along M,4,StreamK,1,0.0080128,33.5008,16
512,512,512,Along M,8,StreamK,1,0.00801408,33.4955,16
512,512,512,Heuristic,1,SplitK,1,0.00768096,34.9482,16
512,512,512,Heuristic,1,SplitK,2,0.0111805,24.0093,16
512,512,512,Heuristic,1,SplitK,3,0.0131037,20.4855,16
512,512,512,Heuristic,1,SplitK,4,0.0150995,17.7777,16
512,512,512,Heuristic,2,SplitK,1,0.00787232,34.0986,16
512,512,512,Heuristic,2,SplitK,2,0.0111053,24.1719,16
512,512,512,Heuristic,2,SplitK,3,0.0130976,20.495,16
512,512,512,Heuristic,2,SplitK,4,0.0151315,17.7402,16
512,512,512,Heuristic,4,SplitK,1,0.00800032,33.5531,16
512,512,512,Heuristic,4,SplitK,2,0.0121088,22.1686,16
512,512,512,Heuristic,4,SplitK,3,0.0140886,19.0533,16
512,512,512,Heuristic,4,SplitK,4,0.0155114,17.3057,16
512,512,512,Heuristic,8,SplitK,1,0.008048,33.3543,16
512,512,512,Heuristic,8,SplitK,2,0.0120109,22.3494,16
512,512,512,Heuristic,8,SplitK,3,0.0139862,19.1928,16
512,512,512,Heuristic,8,SplitK,4,0.0155978,17.2099,16
512,512,512,Along N,1,SplitK,1,0.00767808,34.9613,16
512,512,512,Along N,1,SplitK,2,0.0110714,24.2459,16
512,512,512,Along N,1,SplitK,3,0.0132403,20.2741,16
512,512,512,Along N,1,SplitK,4,0.0149651,17.9374,16
512,512,512,Along N,2,SplitK,1,0.0078752,34.0862,16
512,512,512,Along N,2,SplitK,2,0.0110592,24.2726,16
512,512,512,Along N,2,SplitK,3,0.013256,20.2501,16
512,512,512,Along N,2,SplitK,4,0.0150246,17.8663,16
512,512,512,Along N,4,SplitK,1,0.00817312,32.8437,16
512,512,512,Along N,4,SplitK,2,0.0119974,22.3744,16
512,512,512,Along N,4,SplitK,3,0.0140637,19.0871,16
512,512,512,Along N,4,SplitK,4,0.0156586,17.143,16
512,512,512,Along N,8,SplitK,1,0.00820544,32.7143,16
512,512,512,Along N,8,SplitK,2,0.0121501,22.0933,16
512,512,512,Along N,8,SplitK,3,0.0140637,19.0871,16
512,512,512,Along N,8,SplitK,4,0.0156163,17.1894,16
512,512,512,Along M,1,SplitK,1,0.00771168,34.8089,16
512,512,512,Along M,1,SplitK,2,0.0111968,23.9743,16
512,512,512,Along M,1,SplitK,3,0.0132333,20.2849,16
512,512,512,Along M,1,SplitK,4,0.0150454,17.8416,16
512,512,512,Along M,2,SplitK,1,0.00782208,34.3177,16
512,512,512,Along M,2,SplitK,2,0.0110694,24.2501,16
512,512,512,Along M,2,SplitK,3,0.0131002,20.491,16
512,512,512,Along M,2,SplitK,4,0.0149926,17.9045,16
512,512,512,Along M,4,SplitK,1,0.00803776,33.3968,16
512,512,512,Along M,4,SplitK,2,0.0119373,22.4872,16
512,512,512,Along M,4,SplitK,3,0.013824,19.4181,16
512,512,512,Along M,4,SplitK,4,0.0154253,17.4023,16
512,512,512,Along M,8,SplitK,1,0.00802816,33.4367,16
512,512,512,Along M,8,SplitK,2,0.0120557,22.2663,16
512,512,512,Along M,8,SplitK,3,0.0138355,19.4019,16
512,512,512,Along M,8,SplitK,4,0.015559,17.2527,16
512,512,512,Heuristic,1,DataParallel,1,0.0076784,34.9598,16
512,512,512,Heuristic,2,DataParallel,1,0.00790656,33.951,16
512,512,512,Heuristic,4,DataParallel,1,0.00815552,32.9146,16
512,512,512,Heuristic,8,DataParallel,1,0.00798176,33.6311,16
512,512,512,Along N,1,DataParallel,1,0.00792832,33.8578,16
512,512,512,Along N,2,DataParallel,1,0.00776032,34.5908,16
512,512,512,Along N,4,DataParallel,1,0.00796864,33.6865,16
512,512,512,Along N,8,DataParallel,1,0.00807232,33.2538,16
512,512,512,Along M,1,DataParallel,1,0.00771904,34.7758,16
512,512,512,Along M,2,DataParallel,1,0.00790048,33.9771,16
512,512,512,Along M,4,DataParallel,1,0.00816608,32.872,16
512,512,512,Along M,8,DataParallel,1,0.00819296,32.7642,16
1024,1024,1024,Heuristic,1,Heuristic,1,0.0139402,154.05,64
1024,1024,1024,Heuristic,2,Heuristic,1,0.0137219,156.5,64
1024,1024,1024,Heuristic,4,Heuristic,1,0.0134982,159.094,64
1024,1024,1024,Heuristic,8,Heuristic,1,0.0150621,142.576,64
1024,1024,1024,Along N,1,Heuristic,1,0.0138285,155.294,64
1024,1024,1024,Along N,2,Heuristic,1,0.0136365,157.481,64
1024,1024,1024,Along N,4,Heuristic,1,0.0135773,158.167,64
1024,1024,1024,Along N,8,Heuristic,1,0.0148349,144.759,64
1024,1024,1024,Along M,1,Heuristic,1,0.0136099,157.788,64
1024,1024,1024,Along M,2,Heuristic,1,0.0133978,160.287,64
1024,1024,1024,Along M,4,Heuristic,1,0.0137904,155.723,64
1024,1024,1024,Along M,8,Heuristic,1,0.0141542,151.72,64
1024,1024,1024,Heuristic,1,StreamK,1,0.0137725,155.926,64
1024,1024,1024,Heuristic,2,StreamK,1,0.0135075,158.984,64
1024,1024,1024,Heuristic,4,StreamK,1,0.0134058,160.191,64
1024,1024,1024,Heuristic,8,StreamK,1,0.0161898,132.645,64
1024,1024,1024,Along N,1,StreamK,1,0.0138963,154.536,64
1024,1024,1024,Along N,2,StreamK,1,0.013647,157.359,64
1024,1024,1024,Along N,4,StreamK,1,0.0134266,159.943,64
1024,1024,1024,Along N,8,StreamK,1,0.0161958,132.595,64
1024,1024,1024,Along M,1,StreamK,1,0.0135328,158.687,64
1024,1024,1024,Along M,2,StreamK,1,0.0138227,155.359,64
1024,1024,1024,Along M,4,StreamK,1,0.0140605,152.732,64
1024,1024,1024,Along M,8,StreamK,1,0.0167082,128.529,64
1024,1024,1024,Heuristic,1,SplitK,1,0.0107718,199.361,64
1024,1024,1024,Heuristic,1,SplitK,2,0.0138125,155.474,64
1024,1024,1024,Heuristic,1,SplitK,3,0.0173229,123.968,64
1024,1024,1024,Heuristic,1,SplitK,4,0.0191731,112.005,64
1024,1024,1024,Heuristic,2,SplitK,1,0.0104637,205.232,64
1024,1024,1024,Heuristic,2,SplitK,2,0.0136627,157.178,64
1024,1024,1024,Heuristic,2,SplitK,3,0.0172483,124.504,64
1024,1024,1024,Heuristic,2,SplitK,4,0.018936,113.407,64
1024,1024,1024,Heuristic,4,SplitK,1,0.0104182,206.127,64
1024,1024,1024,Heuristic,4,SplitK,2,0.0135232,158.8,64
1024,1024,1024,Heuristic,4,SplitK,3,0.017143,125.269,64
1024,1024,1024,Heuristic,4,SplitK,4,0.0186154,115.361,64
1024,1024,1024,Heuristic,8,SplitK,1,0.0150048,143.12,64
1024,1024,1024,Heuristic,8,SplitK,2,0.0204349,105.089,64
1024,1024,1024,Heuristic,8,SplitK,3,0.0248346,86.4716,64
1024,1024,1024,Heuristic,8,SplitK,4,0.029121,73.7436,64
1024,1024,1024,Along N,1,SplitK,1,0.0105117,204.295,64
1024,1024,1024,Along N,1,SplitK,2,0.0138243,155.341,64
1024,1024,1024,Along N,1,SplitK,3,0.0173536,123.749,64
1024,1024,1024,Along N,1,SplitK,4,0.019024,112.883,64
1024,1024,1024,Along N,2,SplitK,1,0.0106899,200.889,64
1024,1024,1024,Along N,2,SplitK,2,0.0136592,157.219,64
1024,1024,1024,Along N,2,SplitK,3,0.0172259,124.666,64
1024,1024,1024,Along N,2,SplitK,4,0.018943,113.365,64
1024,1024,1024,Along N,4,SplitK,1,0.0105904,202.776,64
1024,1024,1024,Along N,4,SplitK,2,0.0135075,158.984,64
1024,1024,1024,Along N,4,SplitK,3,0.0170218,126.161,64
1024,1024,1024,Along N,4,SplitK,4,0.0187005,114.836,64
1024,1024,1024,Along N,8,SplitK,1,0.0150237,142.94,64
1024,1024,1024,Along N,8,SplitK,2,0.0205014,104.748,64
1024,1024,1024,Along N,8,SplitK,3,0.0248246,86.5061,64
1024,1024,1024,Along N,8,SplitK,4,0.0291667,73.6279,64
1024,1024,1024,Along M,1,SplitK,1,0.0106157,202.294,64
1024,1024,1024,Along M,1,SplitK,2,0.0135424,158.575,64
1024,1024,1024,Along M,1,SplitK,3,0.0170237,126.147,64
1024,1024,1024,Along M,1,SplitK,4,0.0185552,115.735,64
1024,1024,1024,Along M,2,SplitK,1,0.0106182,202.245,64
1024,1024,1024,Along M,2,SplitK,2,0.0134237,159.977,64
1024,1024,1024,Along M,2,SplitK,3,0.016753,128.185,64
1024,1024,1024,Along M,2,SplitK,4,0.0183568,116.986,64
1024,1024,1024,Along M,4,SplitK,1,0.0105062,204.401,64
1024,1024,1024,Along M,4,SplitK,2,0.0137754,155.893,64
1024,1024,1024,Along M,4,SplitK,3,0.0171197,125.439,64
1024,1024,1024,Along M,4,SplitK,4,0.0187488,114.54,64
1024,1024,1024,Along M,8,SplitK,1,0.0139574,153.859,64
1024,1024,1024,Along M,8,SplitK,2,0.0197325,108.83,64
1024,1024,1024,Along M,8,SplitK,3,0.0246918,86.9714,64
1024,1024,1024,Along M,8,SplitK,4,0.0288867,74.3416,64
1024,1024,1024,Heuristic,1,DataParallel,1,0.010615,202.306,64
1024,1024,1024,Heuristic,2,DataParallel,1,0.0104973,204.575,64
1024,1024,1024,Heuristic,4,DataParallel,1,0.0104432,205.635,64
1024,1024,1024,Heuristic,8,DataParallel,1,0.0149299,143.838,64
1024,1024,1024,Along N,1,DataParallel,1,0.0107469,199.824,64
1024,1024,1024,Along N,2,DataParallel,1,0.010519,204.152,64
1024,1024,1024,Along N,4,DataParallel,1,0.0104678,205.151,64
1024,1024,1024,Along N,8,DataParallel,1,0.0148925,144.199,64
1024,1024,1024,Along M,1,DataParallel,1,0.0104602,205.301,64
1024,1024,1024,Along M,2,DataParallel,1,0.0104109,206.273,64
1024,1024,1024,Along M,4,DataParallel,1,0.0106525,201.595,64
1024,1024,1024,Along M,8,DataParallel,1,0.0139546,153.891,64
2048,2048,2048,Heuristic,1,Heuristic,1,0.0322502,532.705,256
2048,2048,2048,Heuristic,2,Heuristic,1,0.0310474,553.344,256
2048,2048,2048,Heuristic,4,Heuristic,1,0.0308464,556.949,256
2048,2048,2048,Heuristic,8,Heuristic,1,0.0309795,554.556,256
2048,2048,2048,Along N,1,Heuristic,1,0.032223,533.155,256
2048,2048,2048,Along N,2,Heuristic,1,0.0311645,551.264,256
2048,2048,2048,Along N,4,Heuristic,1,0.030505,563.183,256
