M,N,K,Raster,Swizzle,Decomposition,Splits,AvgRuntime_ms,TFLOPS,WorktileCount
2048,2048,2048,Along N,8,Heuristic,1,0.0310394,553.487,256
2048,2048,2048,Along M,1,Heuristic,1,0.0309539,555.014,256
2048,2048,2048,Along M,2,Heuristic,1,0.0326682,525.89,256
2048,2048,2048,Along M,4,Heuristic,1,0.0330195,520.294,256
2048,2048,2048,Along M,8,Heuristic,1,0.0334643,513.379,256
2048,2048,2048,Heuristic,1,StreamK,1,0.0388502,442.208,256
2048,2048,2048,Heuristic,2,StreamK,1,0.0378474,453.925,256
2048,2048,2048,Heuristic,4,StreamK,1,0.0377418,455.195,256
2048,2048,2048,Heuristic,8,StreamK,1,0.0384013,447.378,256
2048,2048,2048,Along N,1,StreamK,1,0.0388733,441.945,256
2048,2048,2048,Along N,2,StreamK,1,0.0377795,454.74,256
2048,2048,2048,Along N,4,StreamK,1,0.0376781,455.965,256
2048,2048,2048,Along N,8,StreamK,1,0.0384147,447.221,256
2048,2048,2048,Along M,1,StreamK,1,0.0383619,447.837,256
2048,2048,2048,Along M,2,StreamK,1,0.037825,454.194,256
2048,2048,2048,Along M,4,StreamK,1,0.0387338,443.537,256
2048,2048,2048,Along M,8,StreamK,1,0.037832,454.109,256
2048,2048,2048,Heuristic,1,SplitK,1,0.0317978,540.286,256
2048,2048,2048,Heuristic,1,SplitK,2,0.0443069,387.747,256
2048,2048,2048,Heuristic,1,SplitK,3,0.0555139,309.47,256
2048,2048,2048,Heuristic,1,SplitK,4,0.0671971,255.664,256
2048,2048,2048,Heuristic,2,SplitK,1,0.0311702,551.163,256
2048,2048,2048,Heuristic,2,SplitK,2,0.043776,392.449,256
2048,2048,2048,Heuristic,2,SplitK,3,0.055097,311.812,256
2048,2048,2048,Heuristic,2,SplitK,4,0.0671405,255.879,256
2048,2048,2048,Heuristic,4,SplitK,1,0.0302147,568.593,256
2048,2048,2048,Heuristic,4,SplitK,2,0.0438928,391.405,256
2048,2048,2048,Heuristic,4,SplitK,3,0.0551955,311.255,256
2048,2048,2048,Heuristic,4,SplitK,4,0.0671075,256.005,256
2048,2048,2048,Heuristic,8,SplitK,1,0.0309309,555.428,256
2048,2048,2048,Heuristic,8,SplitK,2,0.0440378,390.117,256
2048,2048,2048,Heuristic,8,SplitK,3,0.0548246,313.36,256
2048,2048,2048,Heuristic,8,SplitK,4,0.0674397,254.744,256
2048,2048,2048,Along N,1,SplitK,1,0.0317987,540.269,256
2048,2048,2048,Along N,1,SplitK,2,0.0443123,387.7,256
2048,2048,2048,Along N,1,SplitK,3,0.0553498,310.387,256
2048,2048,2048,Along N,1,SplitK,4,0.0670048,256.398,256
2048,2048,2048,Along N,2,SplitK,1,0.0310573,553.167,256
2048,2048,2048,Along N,2,SplitK,2,0.0437494,392.688,256
2048,2048,2048,Along N,2,SplitK,3,0.0552006,311.226,256
2048,2048,2048,Along N,2,SplitK,4,0.0670435,256.25,256
2048,2048,2048,Along N,4,SplitK,1,0.0305837,561.733,256
2048,2048,2048,Along N,4,SplitK,2,0.0440298,390.188,256
2048,2048,2048,Along N,4,SplitK,3,0.0553018,310.657,256
2048,2048,2048,Along N,4,SplitK,4,0.0673104,255.234,256
2048,2048,2048,Along N,8,SplitK,1,0.0308166,557.487,256
2048,2048,2048,Along N,8,SplitK,2,0.0439539,390.861,256
2048,2048,2048,Along N,8,SplitK,3,0.0553379,310.454,256
2048,2048,2048,Along N,8,SplitK,4,0.0677056,253.744,256
2048,2048,2048,Along M,1,SplitK,1,0.0308826,556.297,256
2048,2048,2048,Along M,1,SplitK,2,0.0440944,389.616,256
2048,2048,2048,Along M,1,SplitK,3,0.0551142,311.714,256
2048,2048,2048,Along M,1,SplitK,4,0.0676448,253.972,256
2048,2048,2048,Along M,2,SplitK,1,0.032081,535.516,256
2048,2048,2048,Along M,2,SplitK,2,0.0449904,381.856,256
2048,2048,2048,Along M,2,SplitK,3,0.0556918,308.481,256
2048,2048,2048,Along M,2,SplitK,4,0.0680726,252.376,256
2048,2048,2048,Along M,4,SplitK,1,0.0332659,516.441,256
2048,2048,2048,Along M,4,SplitK,2,0.0457869,375.214,256
2048,2048,2048,Along M,4,SplitK,3,0.0560858,306.314,256
2048,2048,2048,Along M,4,SplitK,4,0.0687926,249.734,256
2048,2048,2048,Along M,8,SplitK,1,0.0334038,514.308,256
2048,2048,2048,Along M,8,SplitK,2,0.0458384,374.792,256
2048,2048,2048,Along M,8,SplitK,3,0.0567651,302.648,256
2048,2048,2048,Along M,8,SplitK,4,0.0685734,250.532,256
2048,2048,2048,Heuristic,1,DataParallel,1,0.0317734,540.699,256
2048,2048,2048,Heuristic,2,DataParallel,1,0.0308912,556.141,256
2048,2048,2048,Heuristic,4,DataParallel,1,0.0308314,557.221,256
2048,2048,2048,Heuristic,8,DataParallel,1,0.0312765,549.29,256
2048,2048,2048,Along N,1,DataParallel,1,0.0319837,537.145,256
2048,2048,2048,Along N,2,DataParallel,1,0.0300966,570.823,256
2048,2048,2048,Along N,4,DataParallel,1,0.0301334,570.126,256
2048,2048,2048,Along N,8,DataParallel,1,0.031329,548.37,256
2048,2048,2048,Along M,1,DataParallel,1,0.0313606,547.816,256
2048,2048,2048,Along M,2,DataParallel,1,0.0321338,534.636,256
2048,2048,2048,Along M,4,DataParallel,1,0.0328336,523.24,256
2048,2048,2048,Along M,8,DataParallel,1,0.033424,513.998,256
4096,4096,4096,Heuristic,1,Heuristic,1,0.203065,676.822,1024
4096,4096,4096,Heuristic,2,Heuristic,1,0.204098,673.398,1024
4096,4096,4096,Heuristic,4,Heuristic,1,0.20848,659.242,1024
4096,4096,4096,Heuristic,8,Heuristic,1,0.212042,648.169,1024
4096,4096,4096,Along N,1,Heuristic,1,0.203246,676.221,1024
4096,4096,4096,Along N,2,Heuristic,1,0.203911,674.014,1024
4096,4096,4096,Along N,4,Heuristic,1,0.208507,659.159,1024
4096,4096,4096,Along N,8,Heuristic,1,0.211863,648.717,1024
4096,4096,4096,Along M,1,Heuristic,1,0.215635,637.368,1024
4096,4096,4096,Along M,2,Heuristic,1,0.220017,624.673,1024
4096,4096,4096,Along M,4,Heuristic,1,0.22031,623.842,1024
4096,4096,4096,Along M,8,Heuristic,1,0.218835,628.049,1024
4096,4096,4096,Heuristic,1,StreamK,1,0.210724,652.222,1024
4096,4096,4096,Heuristic,2,StreamK,1,0.212598,646.474,1024
4096,4096,4096,Heuristic,4,StreamK,1,0.213735,643.035,1024
4096,4096,4096,Heuristic,8,StreamK,1,0.215479,637.83,1024
4096,4096,4096,Along N,1,StreamK,1,0.212441,646.952,1024
4096,4096,4096,Along N,2,StreamK,1,0.213016,645.205,1024
4096,4096,4096,Along N,4,StreamK,1,0.213069,645.045,1024
4096,4096,4096,Along N,8,StreamK,1,0.21677,634.032,1024
4096,4096,4096,Along M,1,StreamK,1,0.221271,621.134,1024
4096,4096,4096,Along M,2,StreamK,1,0.220604,623.011,1024
4096,4096,4096,Along M,4,StreamK,1,0.219269,626.804,1024
4096,4096,4096,Along M,8,StreamK,1,0.222748,617.017,1024
4096,4096,4096,Heuristic,1,SplitK,1,0.203534,675.263,1024
4096,4096,4096,Heuristic,1,SplitK,2,0.245071,560.813,1024
4096,4096,4096,Heuristic,1,SplitK,3,0.293197,468.76,1024
4096,4096,4096,Heuristic,1,SplitK,4,0.338009,406.613,1024
4096,4096,4096,Heuristic,2,SplitK,1,0.204207,673.037,1024
4096,4096,4096,Heuristic,2,SplitK,2,0.248812,552.381,1024
4096,4096,4096,Heuristic,2,SplitK,3,0.293372,468.481,1024
4096,4096,4096,Heuristic,2,SplitK,4,0.336348,408.621,1024
4096,4096,4096,Heuristic,4,SplitK,1,0.209068,657.387,1024
4096,4096,4096,Heuristic,4,SplitK,2,0.252299,544.747,1024
4096,4096,4096,Heuristic,4,SplitK,3,0.297806,461.505,1024
4096,4096,4096,Heuristic,4,SplitK,4,0.337371,407.382,1024
4096,4096,4096,Heuristic,8,SplitK,1,0.211779,648.973,1024
4096,4096,4096,Heuristic,8,SplitK,2,0.252639,544.012,1024
4096,4096,4096,Heuristic,8,SplitK,3,0.300984,456.633,1024
4096,4096,4096,Heuristic,8,SplitK,4,0.340088,404.128,1024
4096,4096,4096,Along N,1,SplitK,1,0.203127,676.615,1024
4096,4096,4096,Along N,1,SplitK,2,0.244973,561.038,1024
4096,4096,4096,Along N,1,SplitK,3,0.292964,469.133,1024
4096,4096,4096,Along N,1,SplitK,4,0.339702,404.587,1024
4096,4096,4096,Along N,2,SplitK,1,0.203732,674.608,1024
4096,4096,4096,Along N,2,SplitK,2,0.248837,552.324,1024
4096,4096,4096,Along N,2,SplitK,3,0.294647,466.453,1024
4096,4096,4096,Along N,2,SplitK,4,0.335532,409.615,1024
4096,4096,4096,Along N,4,SplitK,1,0.208936,657.803,1024
4096,4096,4096,Along N,4,SplitK,2,0.252709,543.862,1024
4096,4096,4096,Along N,4,SplitK,3,0.297913,461.34,1024
4096,4096,4096,Along N,4,SplitK,4,0.339851,404.41,1024
4096,4096,4096,Along N,8,SplitK,1,0.211121,650.997,1024
4096,4096,4096,Along N,8,SplitK,2,0.254128,540.826,1024
4096,4096,4096,Along N,8,SplitK,3,0.299637,458.685,1024
4096,4096,4096,Along N,8,SplitK,4,0.343098,400.582,1024
4096,4096,4096,Along M,1,SplitK,1,0.215945,636.454,1024
4096,4096,4096,Along M,1,SplitK,2,0.257895,532.925,1024
4096,4096,4096,Along M,1,SplitK,3,0.302377,454.528,1024
4096,4096,4096,Along M,1,SplitK,4,0.350869,391.71,1024
4096,4096,4096,Along M,2,SplitK,1,0.219585,625.902,1024
4096,4096,4096,Along M,2,SplitK,2,0.269522,509.935,1024
4096,4096,4096,Along M,2,SplitK,3,0.313727,438.084,1024
4096,4096,4096,Along M,2,SplitK,4,0.35755,384.391,1024
4096,4096,4096,Along M,4,SplitK,1,0.220507,623.287,1024
4096,4096,4096,Along M,4,SplitK,2,0.269878,509.263,1024
4096,4096,4096,Along M,4,SplitK,3,0.31151,441.203,1024
4096,4096,4096,Along M,4,SplitK,4,0.35307,389.269,1024
4096,4096,4096,Along M,8,SplitK,1,0.219202,626.997,1024
4096,4096,4096,Along M,8,SplitK,2,0.268018,512.797,1024
4096,4096,4096,Along M,8,SplitK,3,0.308415,445.629,1024
4096,4096,4096,Along M,8,SplitK,4,0.350374,392.263,1024
4096,4096,4096,Heuristic,1,DataParallel,1,0.203514,675.328,1024
4096,4096,4096,Heuristic,2,DataParallel,1,0.204068,673.494,1024
4096,4096,4096,Heuristic,4,DataParallel,1,0.208655,658.69,1024
4096,4096,4096,Heuristic,8,DataParallel,1,0.211802,648.903,1024
4096,4096,4096,Along N,1,DataParallel,1,0.202851,677.537,1024
4096,4096,4096,Along N,2,DataParallel,1,0.204466,672.186,1024
4096,4096,4096,Along N,4,DataParallel,1,0.209314,656.616,1024
4096,4096,4096,Along N,8,DataParallel,1,0.212104,647.98,1024
4096,4096,4096,Along M,1,DataParallel,1,0.216034,636.193,1024
4096,4096,4096,Along M,2,DataParallel,1,0.220775,622.529,1024
4096,4096,4096,Along M,4,DataParallel,1,0.220948,622.042,1024
4096,4096,4096,Along M,8,DataParallel,1,0.219026,627.501,1024
6144,6144,6144,Heuristic,1,Heuristic,1,0.716697,647.215,2304
6144,6144,6144,Heuristic,2,Heuristic,1,0.710351,652.996,2304
6144,6144,6144,Heuristic,4,Heuristic,1,0.718822,645.301,2304
6144,6144,6144,Heuristic,8,Heuristic,1,0.721764,642.67,2304
6144,6144,6144,Along N,1,Heuristic,1,0.717187,646.772,2304
6144,6144,6144,Along N,2,Heuristic,1,0.710915,652.479,2304
6144,6144,6144,Along N,4,Heuristic,1,0.717922,646.11,2304
6144,6144,6144,Along N,8,Heuristic,1,0.721518,642.89,2304
6144,6144,6144,Along M,1,Heuristic,1,0.745874,621.897,2304
6144,6144,6144,Along M,2,Heuristic,1,0.731464,634.148,2304
6144,6144,6144,Along M,4,Heuristic,1,0.728084,637.092,2304
6144,6144,6144,Along M,8,Heuristic,1,0.726067,638.862,2304
6144,6144,6144,Heuristic,1,StreamK,1,0.716842,647.083,2304
6144,6144,6144,Heuristic,2,StreamK,1,0.710566,652.799,2304
6144,6144,6144,Heuristic,4,StreamK,1,0.716444,647.443,2304
6144,6144,6144,Heuristic,8,StreamK,1,0.719724,644.493,2304
6144,6144,6144,Along N,1,StreamK,1,0.716187,647.675,2304
6144,6144,6144,Along N,2,StreamK,1,0.709898,653.413,2304
6144,6144,6144,Along N,4,StreamK,1,0.718764,645.353,2304
6144,6144,6144,Along N,8,StreamK,1,0.719482,644.709,2304
6144,6144,6144,Along M,1,StreamK,1,0.744075,623.4,2304
6144,6144,6144,Along M,2,StreamK,1,0.733323,632.541,2304
6144,6144,6144,Along M,4,StreamK,1,0.730634,634.868,2304
6144,6144,6144,Along M,8,StreamK,1,0.726203,638.742,2304
6144,6144,6144,Heuristic,1,SplitK,1,0.720114,644.143,2304
6144,6144,6144,Heuristic,1,SplitK,2,0.778766,595.63,2304
6144,6144,6144,Heuristic,1,SplitK,3,0.840419,551.935,2304
6144,6144,6144,Heuristic,1,SplitK,4,0.927351,500.195,2304
6144,6144,6144,Heuristic,2,SplitK,1,0.711744,651.718,2304
6144,6144,6144,Heuristic,2,SplitK,2,0.7737,599.53,2304
6144,6144,6144,Heuristic,2,SplitK,3,0.837592,553.797,2304
6144,6144,6144,Heuristic,2,SplitK,4,0.92865,499.496,2304
6144,6144,6144,Heuristic,4,SplitK,1,0.712569,650.964,2304
6144,6144,6144,Heuristic,4,SplitK,2,0.78318,592.273,2304
6144,6144,6144,Heuristic,4,SplitK,3,0.851175,544.96,2304
6144,6144,6144,Heuristic,4,SplitK,4,0.933085,497.121,2304
6144,6144,6144,Heuristic,8,SplitK,1,0.71902,645.123,2304
6144,6144,6144,Heuristic,8,SplitK,2,0.790688,586.649,2304
6144,6144,6144,Heuristic,8,SplitK,3,0.858771,540.14,2304
6144,6144,6144,Heuristic,8,SplitK,4,0.93737,494.849,2304
6144,6144,6144,Along N,1,SplitK,1,0.721028,643.327,2304
6144,6144,6144,Along N,1,SplitK,2,0.779126,595.355,2304
6144,6144,6144,Along N,1,SplitK,3,0.838996,552.871,2304
6144,6144,6144,Along N,1,SplitK,4,0.928673,499.483,2304
6144,6144,6144,Along N,2,SplitK,1,0.714457,649.243,2304
6144,6144,6144,Along N,2,SplitK,2,0.772095,600.776,2304
6144,6144,6144,Along N,2,SplitK,3,0.844081,549.54,2304
6144,6144,6144,Along N,2,SplitK,4,0.926267,500.78,2304
6144,6144,6144,Along N,4,SplitK,1,0.714071,649.595,2304
6144,6144,6144,Along N,4,SplitK,2,0.782206,593.01,2304
6144,6144,6144,Along N,4,SplitK,3,0.852239,544.28,2304
6144,6144,6144,Along N,4,SplitK,4,0.931833,497.789,2304
6144,6144,6144,Along N,8,SplitK,1,0.717452,646.533,2304
6144,6144,6144,Along N,8,SplitK,2,0.787867,588.75,2304
6144,6144,6144,Along N,8,SplitK,3,0.859509,539.676,2304
6144,6144,6144,Along N,8,SplitK,4,0.941056,492.911,2304
6144,6144,6144,Along M,1,SplitK,1,0.724355,640.372,2304
6144,6144,6144,Along M,1,SplitK,2,0.789481,587.546,2304
6144,6144,6144,Along M,1,SplitK,3,0.875666,529.718,2304
6144,6144,6144,Along M,1,SplitK,4,0.952815,486.827,2304
6144,6144,6144,Along M,2,SplitK,1,0.74871,619.541,2304
6144,6144,6144,Along M,2,SplitK,2,0.799631,580.088,2304
6144,6144,6144,Along M,2,SplitK,3,0.877828,528.414,2304
6144,6144,6144,Along M,2,SplitK,4,0.958124,484.13,2304
6144,6144,6144,Along M,4,SplitK,1,0.736202,630.067,2304
6144,6144,6144,Along M,4,SplitK,2,0.823404,563.34,2304
6144,6144,6144,Along M,4,SplitK,3,0.887681,522.548,2304
6144,6144,6144,Along M,4,SplitK,4,0.961565,482.397,2304
6144,6144,6144,Along M,8,SplitK,1,0.735373,630.777,2304
6144,6144,6144,Along M,8,SplitK,2,0.817037,567.73,2304
6144,6144,6144,Along M,8,SplitK,3,0.884115,524.656,2304
6144,6144,6144,Along M,8,SplitK,4,0.962338,482.01,2304
6144,6144,6144,Heuristic,1,DataParallel,1,0.721565,642.848,2304
6144,6144,6144,Heuristic,2,DataParallel,1,0.712048,651.44,2304
6144,6144,6144,Heuristic,4,DataParallel,1,0.713411,650.195,2304
6144,6144,6144,Heuristic,8,DataParallel,1,0.723463,641.161,2304
6144,6144,6144,Along N,1,DataParallel,1,0.720713,643.608,2304
6144,6144,6144,Along N,2,DataParallel,1,0.711345,652.084,2304
6144,6144,6144,Along N,4,DataParallel,1,0.712384,651.132,2304
6144,6144,6144,Along N,8,DataParallel,1,0.719195,644.966,2304
6144,6144,6144,Along M,1,DataParallel,1,0.722494,642.021,2304
6144,6144,6144,Along M,2,DataParallel,1,0.736679,629.659,2304
6144,6144,6144,Along M,4,DataParallel,1,0.733139,632.699,2304
6144,6144,6144,Along M,8,DataParallel,1,0.737302,629.127,2304
8192,8192,8192,Heuristic,1,Heuristic,1,1.67386,656.873,4096
8192,8192,8192,Heuristic,2,Heuristic,1,1.6318,673.803,4096
8192,8192,8192,Heuristic,4,Heuristic,1,1.65405,664.74,4096
8192,8192,8192,Heuristic,8,Heuristic,1,1.66747,659.389,4096
8192,8192,8192,Along N,1,Heuristic,1,1.68145,653.905,4096
8192,8192,8192,Along N,2,Heuristic,1,1.63244,673.54,4096
8192,8192,8192,Along N,4,Heuristic,1,1.65637,663.809,4096
8192,8192,8192,Along N,8,Heuristic,1,1.66369,660.889,4096
8192,8192,8192,Along M,1,Heuristic,1,1.88646,582.843,4096
8192,8192,8192,Along M,2,Heuristic,1,1.87953,584.994,4096
8192,8192,8192,Along M,4,Heuristic,1,1.69877,647.242,4096
8192,8192,8192,Along M,8,Heuristic,1,1.68675,651.85,4096
8192,8192,8192,Heuristic,1,StreamK,1,1.67061,658.151,4096
8192,8192,8192,Heuristic,2,StreamK,1,1.63235,673.575,4096
8192,8192,8192,Heuristic,4,StreamK,1,1.6507,666.089,4096
8192,8192,8192,Heuristic,8,StreamK,1,1.66565,660.111,4096
8192,8192,8192,Along N,1,StreamK,1,1.67838,655.101,4096
8192,8192,8192,Along N,2,StreamK,1,1.63075,674.239,4096
8192,8192,8192,Along N,4,StreamK,1,1.65074,666.073,4096
8192,8192,8192,Along N,8,StreamK,1,1.68022,654.385,4096
8192,8192,8192,Along M,1,StreamK,1,2.00143,549.364,4096
8192,8192,8192,Along M,2,StreamK,1,1.88122,584.469,4096
8192,8192,8192,Along M,4,StreamK,1,1.69754,647.709,4096
8192,8192,8192,Along M,8,StreamK,1,1.67549,656.234,4096
8192,8192,8192,Heuristic,1,SplitK,1,1.68163,653.839,4096
8192,8192,8192,Heuristic,1,SplitK,2,1.84843,594.835,4096
8192,8192,8192,Heuristic,1,SplitK,3,1.90178,578.15,4096
8192,8192,8192,Heuristic,1,SplitK,4,2.01263,546.305,4096
8192,8192,8192,Heuristic,2,SplitK,1,1.60829,683.654,4096
8192,8192,8192,Heuristic,2,SplitK,2,1.73687,633.041,4096
8192,8192,8192,Heuristic,2,SplitK,3,1.84598,595.626,4096
8192,8192,8192,Heuristic,2,SplitK,4,1.99034,552.424,4096
8192,8192,8192,Heuristic,4,SplitK,1,1.6566,663.717,4096
8192,8192,8192,Heuristic,4,SplitK,2,1.75868,625.193,4096
8192,8192,8192,Heuristic,4,SplitK,3,1.88035,584.738,4096
8192,8192,8192,Heuristic,4,SplitK,4,2.02747,542.308,4096
8192,8192,8192,Heuristic,8,SplitK,1,1.66863,658.932,4096
8192,8192,8192,Heuristic,8,SplitK,2,1.77986,617.752,4096
8192,8192,8192,Heuristic,8,SplitK,3,1.9139,574.488,4096
8192,8192,8192,Heuristic,8,SplitK,4,2.04305,538.173,4096
8192,8192,8192,Along N,1,SplitK,1,1.68053,654.265,4096
8192,8192,8192,Along N,1,SplitK,2,1.88004,584.834,4096
8192,8192,8192,Along N,1,SplitK,3,1.8923,581.044,4096
8192,8192,8192,Along N,1,SplitK,4,2.01514,545.626,4096
8192,8192,8192,Along N,2,SplitK,1,1.59886,687.683,4096
8192,8192,8192,Along N,2,SplitK,2,1.72744,636.498,4096
8192,8192,8192,Along N,2,SplitK,3,1.85441,592.918,4096
8192,8192,8192,Along N,2,SplitK,4,1.98535,553.814,4096
8192,8192,8192,Along N,4,SplitK,1,1.67914,654.808,4096
8192,8192,8192,Along N,4,SplitK,2,1.76686,622.298,4096
8192,8192,8192,Along N,4,SplitK,3,1.88153,584.37,4096
8192,8192,8192,Along N,4,SplitK,4,2.03197,541.105,4096
8192,8192,8192,Along N,8,SplitK,1,1.67206,657.577,4096
8192,8192,8192,Along N,8,SplitK,2,1.78392,616.347,4096
8192,8192,8192,Along N,8,SplitK,3,1.9121,575.027,4096
8192,8192,8192,Along N,8,SplitK,4,2.0439,537.949,4096
8192,8192,8192,Along M,1,SplitK,1,2.05442,535.193,4096
8192,8192,8192,Along M,1,SplitK,2,1.94066,566.565,4096
8192,8192,8192,Along M,1,SplitK,3,1.99907,550.012,4096
8192,8192,8192,Along M,1,SplitK,4,2.10307,522.814,4096
8192,8192,8192,Along M,2,SplitK,1,1.87921,585.092,4096
8192,8192,8192,Along M,2,SplitK,2,1.9117,575.148,4096
8192,8192,8192,Along M,2,SplitK,3,2.00372,548.735,4096
8192,8192,8192,Along M,2,SplitK,4,2.10429,522.51,4096
8192,8192,8192,Along M,4,SplitK,1,1.71121,642.535,4096
8192,8192,8192,Along M,4,SplitK,2,1.88561,583.108,4096
8192,8192,8192,Along M,4,SplitK,3,2.02959,541.741,4096
8192,8192,8192,Along M,4,SplitK,4,2.16471,507.925,4096
8192,8192,8192,Along M,8,SplitK,1,1.69558,648.457,4096
8192,8192,8192,Along M,8,SplitK,2,1.85622,592.34,4096
8192,8192,8192,Along M,8,SplitK,3,1.99817,550.259,4096
8192,8192,8192,Along M,8,SplitK,4,2.14713,512.084,4096
8192,8192,8192,Heuristic,1,DataParallel,1,1.67424,656.724,4096
8192,8192,8192,Heuristic,2,DataParallel,1,1.62495,676.644,4096
8192,8192,8192,Heuristic,4,DataParallel,1,1.66099,661.963,4096
8192,8192,8192,Heuristic,8,DataParallel,1,1.66794,659.205,4096
8192,8192,8192,Along N,1,DataParallel,1,1.67595,656.054,4096
8192,8192,8192,Along N,2,DataParallel,1,1.62153,678.071,4096
8192,8192,8192,Along N,4,DataParallel,1,1.67491,656.461,4096
8192,8192,8192,Along N,8,DataParallel,1,1.66075,662.056,4096
8192,8192,8192,Along M,1,DataParallel,1,1.90047,578.549,4096
8192,8192,8192,Along M,2,DataParallel,1,1.83956,597.705,4096
8192,8192,8192,Along M,4,DataParallel,1,1.72036,639.116,4096
8192,8192,8192,Along M,8,DataParallel,1,1.68994,650.623,4096

